DateTime,Hauteur,Période,puissance,Hauteur f,Période f,puissance f,Hauteur STL,Période STL,puissance STL
1997-08-19,2.1346367844049143,10.392876437188422,22580.462411874,0.05655929583109265,0.5987552666696859,0.9132852078329667,1.7698953168072085,9.875319762171596,14750.115349361347
1997-08-20,2.0544174901823475,10.176399060353482,20479.5602115513,-0.027353510579549448,0.36400877154490396,0.129863493744067,1.6746367454117461,9.78481832441684,13084.076923397728
1997-08-21,2.213096067375321,9.78739018308279,22856.857701962494,0.12567944735170944,-0.026750309556922036,-0.20146816283572014,2.0582410580600388,9.526341788694635,19242.775950887833
1997-08-22,2.3629588175973484,10.701023252690229,28489.62301654715,0.26184397751337185,0.8709825058400339,28.47368658801483,2.2755855347577105,10.672033093390883,26350.119043494527
1997-08-23,2.077657208651733,10.374091082494504,21352.41179302823,-0.03311445911039357,0.5127218835441619,0.2680811481616132,2.2626780373743536,10.571929565223046,25807.674544411693
1997-08-24,1.640896853617436,9.521607048125292,12224.241140147446,-0.4599054454100856,-0.3388597487691797,-34.1748154137933,1.9558776472115877,9.580320795737183,17474.81182545466
1997-08-25,1.3614461781355436,9.904359294230437,8753.39305837568,-0.7104445568073341,0.05718115081875369,13.761391916154622,1.665026964018173,9.641230752728667,12744.53836065611
1997-08-26,1.6557181670115242,10.554590253261338,13796.321153907105,-0.38838585427261374,0.6925587363262042,49.81183134437136,2.0128105414139967,10.678418626279836,20628.22351192215
1997-08-27,1.5943795669743182,9.49872962988488,11513.25319334147,-0.4288734172166617,-0.3670620897373341,-32.19191992659872,1.9522614185150409,9.63804327836682,17515.151769239103
1997-08-28,1.498067840119992,9.187366885349052,9831.122573737224,-0.5006425210915776,-0.6456678085576341,-77.1638146378159,1.7837506748495913,8.829286863973586,13395.009242702712
1997-08-29,1.4273015095582215,9.216052560033921,8952.11149655799,-0.5430274267024737,-0.5777015619548476,-81.22620471530159,1.6894725171471752,9.175672329352683,12487.895289099808
1997-08-30,1.454840323613081,9.578256874955349,9666.432644330507,-0.48669089456612763,-0.18789361805555715,-21.221083831587737,1.661301118403312,9.438891417292155,12421.29266156941
1997-08-31,1.4508755670826767,9.775268604416096,9811.561346325123,-0.46324680882509084,0.020847856591415803,2.1332186550422696,1.5677887358227056,10.076923466783132,11810.06068625303
1997-09-01,1.629977213913173,9.506042776197821,12042.368711658073,-0.26214886510791374,-0.23521154049575987,-7.707325124340741,1.7244422056183433,9.821616706729593,13926.095154871342
1997-09-02,1.6225586718610565,9.478836222719304,11898.848328483562,-0.2527520841030997,-0.24185955665762346,-7.3671893565658735,1.7088619769796969,9.051844074189615,12603.760063010364
1997-09-03,1.762908529723737,11.186329620346621,16576.630610403747,-0.09959708076647,1.4405097699346245,6.813315752198835,1.8313768736679137,10.716990886121255,17138.681268984572
1997-09-04,1.705298125564763,11.33890586882768,15722.473405658755,-0.146966043933322,1.5186987517802848,15.640647679456036,1.8207155296182829,11.586270669157788,18313.736126908218
1997-09-05,1.7055883066314275,10.002996579137683,13874.82868381311,-0.13518598534756993,0.14187783354419126,1.236308853813678,1.8220386863826639,10.303194634896963,16309.332291031746
1997-09-06,1.720223525645807,10.014324483010723,14129.946393101312,-0.10978116866075052,0.1486625655092783,0.8542921429445032,1.7220520703251718,9.68344919817655,13692.152463626198
1997-09-07,1.7144199043125186,10.834515229996645,15184.23701803273,-0.10535598664867099,0.9420372302628326,4.98580849821423,1.7368757190505106,10.559083872162704,15188.427652331346
1997-09-08,1.666249847246225,10.918041771429934,14453.5352581028,-0.14214633854372552,0.9751461028269153,9.394856129504376,1.3143439058452324,9.800243932177917,8072.424775919305
1997-09-09,2.526699792746804,12.160616966879365,37017.91793211116,0.7076306122114485,2.1330483093769668,509.2874866043389,2.444375374522141,12.67015201863704,36096.634732778024
1997-09-10,2.673427325792044,11.806586471586073,40235.57454664429,0.8170119140894072,1.6727303647903864,532.3923537374844,2.6076448167770696,12.76975486347694,41402.686565571494
1997-09-11,2.57197750157254,11.863700134334495,37419.982578212075,0.6779934784078525,1.634254664063124,358.1952772096474,2.778450649164891,12.41041331318881,45681.53716644597
1997-09-12,2.555862989946578,12.841059105393322,39996.78402373655,0.6284588081559905,2.4908491419783325,469.0834922113598,2.765701104383302,13.083384604969762,47717.719945730176
1997-09-13,2.1214934745702334,11.614970699975677,24925.88623897697,0.17361958382637355,1.153846821905495,16.584205453569968,2.432069328652256,11.453529577627402,32302.812213461882
1997-09-14,1.6699717348403993,10.380631168943497,13803.559483000063,-0.274116824938359,-0.12263491358040568,-4.393742534198671,2.081837863597741,10.458621853740976,21613.114601789177
1997-09-15,1.239579592562575,9.217753291734605,6753.408268826864,-0.6772247609876136,-1.2624028557985032,-276.06586796184746,1.5727168628516324,9.960251558478893,11746.824582356536
1997-09-16,1.078440784587012,9.1302480688682,5063.1905759820775,-0.795982858407114,-1.2939716855074392,-390.91406202564355,1.1931102825570297,9.927339362581916,6738.188171474237
1997-09-17,1.6479810566144826,9.146265869249188,11843.971166481839,-0.19612526741360303,-1.221615168782761,-22.40529176144536,1.466482453186556,8.110562395361018,8316.752951461955
1997-09-18,2.7902567465447614,11.530815403186375,42805.28991296656,0.9298566115252425,1.153529989803812,475.5650674621303,2.796370843828196,10.70791079845717,39924.8565873297
1997-09-19,3.26125846744546,12.286934948648346,62310.76566451246,1.3418397362609646,1.8164672621370967,1559.4733653591677,3.09972113138702,11.880024908458324,54426.66060649018
1997-09-20,2.668535251505125,10.924695239992305,37094.05473503027,0.6949370138254909,0.3797478616494463,87.4450668270449,2.343997407442169,10.11720568242359,26504.762848401304
1997-09-21,2.2933469030181772,10.410883578285967,26108.15520898951,0.29292552499067837,-0.15635529520707458,-6.3969965606771915,2.056229257644906,10.434817690218972,21036.67143596287
1997-09-22,1.6983306258227884,9.582385014628827,13178.536645427937,-0.3022212802745191,-0.9706234899070995,-42.27172482929908,1.6822595552295967,9.647007527522131,13017.503838312967
1997-09-23,1.718343656996546,10.11212170953248,14236.768587218512,-0.266930716883686,-0.4190269234581443,-14.236004722633792,1.6954723090707167,9.871637401270922,13530.681975057096
1997-09-24,1.9407769070209095,10.858531623103273,19501.65287554479,-0.03609242118539924,0.31453847209691943,0.19536865913846396,1.7602415116098578,10.556449796164939,15595.937765827053
1997-09-25,2.2511129412503887,10.846064744364016,26206.91205873066,0.2681924657651459,0.2699566945758959,9.258408476887519,2.2253821260522137,10.511030258894342,24820.10228117829
1997-09-26,2.232957699731689,10.974557601216906,26091.383234802106,0.23635305061586553,0.36411540869918674,9.69863402298093,2.29982968637917,10.963685900277197,27650.120321951563
1997-09-27,3.0869952744873896,14.151818180842902,64303.29968074552,1.054738400662231,3.4195742305475774,1813.888724152961,3.2479070775914707,13.767604391327982,69249.18377456974
1997-09-28,3.175090461356272,12.591030930463072,60523.29820518835,1.082967808283901,1.6970712551472458,949.0306995681428,3.1999414775401345,11.649460823973511,56877.301859376246
1997-09-29,3.794526106139878,12.787640668794568,87791.93145969715,1.6252615859352746,1.7728836010042448,2232.933830511679,3.7354838181218706,11.692188555592464,77792.65945468127
1997-09-30,3.6140839489470733,11.951700115513828,74434.66695432145,1.3580653749026033,0.8366121763642544,735.723492662113,3.529604091926916,11.347938711981335,67409.02716652374
1997-10-01,3.655330664259797,10.86741665780624,69235.48632837809,1.3186894867544507,-0.2937975177166703,-243.60281309569586,3.550273330752906,10.986931684025679,66031.18538340951
1997-10-02,3.1607990438230495,9.707677403644974,46244.298505322244,0.7579237815874829,-1.4382358489158653,-393.9401696327439,2.9323920250518265,10.206065181638493,41845.76256918144
1997-10-03,2.20936471735506,8.94512600011496,20819.504073263473,-0.21917304371287405,-2.1343113505385207,-48.885621527640524,2.187357481632094,8.901015048557259,20306.176495052852
1997-10-04,1.6601465824201853,9.619811419508727,12641.788475420268,-0.7530982617371339,-1.392426162749177,-376.551649698998,1.6808730531079792,9.467735606359883,12754.54706172443
1997-10-05,1.6818660044316112,10.220329475555392,13784.682593272795,-0.7022590780796146,-0.7604788886446847,-178.8261290718715,1.6377186448988907,10.425454827301285,13332.840601991164
1997-10-06,1.9950218416349819,9.804500574738155,18606.722269156406,-0.36959999951288525,-1.1505318766683914,-74.93965150622621,1.9550014697843898,10.172733673529649,18538.771029922307
1997-10-07,1.8324731321724734,9.372777563118165,15006.95676174744,-0.5170811205341496,-1.5343778281715603,-195.61347412821334,1.969021399703764,9.722364445584732,17973.05314417509
1997-10-08,1.6816231354953814,9.295517960315275,12533.721231981584,-0.6447735741190399,-1.551318049303392,-307.51364732108493,1.985929346339119,10.035784543203686,18872.43791589429
1997-10-09,1.6214168724465725,9.537789767943922,11956.008382903048,-0.6766920403365486,-1.2546598360749537,-273.9411163706578,1.7685369756413634,10.344755437088189,15427.572848190543
1997-10-10,2.155987171798952,9.51928786853345,21098.223794130594,-0.12718124049312973,-1.2261347367795017,-9.456564717946533,2.145057225403491,9.657506909824361,21188.09358040243
1997-10-11,2.472918517010989,10.197864355909084,29735.68404574282,0.181609023803414,-0.5193754375813994,-8.167804693096429,2.3393307904197895,9.633051324920263,25136.004058015827
1997-10-12,2.504475708010744,11.234383021489583,33599.434130259346,0.19601699999217084,0.498760023712453,9.137517097248647,2.3634698885457497,10.614227513145082,28270.76945880684
1997-10-13,2.32026750523536,11.098798628818086,28490.572556909283,-0.0006993971377287078,0.3212531508623947,7.492800797419167e-05,2.1642223130542577,11.182498485239055,24974.20533077067
1997-10-14,2.8450441935878152,12.393179142616836,47831.04295045197,0.5028966657445724,1.5439149763853601,186.17869501970236,2.7805521673391276,12.54376138878568,46242.251203037005
1997-10-15,2.6013394097201386,10.941166568826809,35302.6055494186,0.23116726436150128,0.026413293139046834,0.6730143244887599,2.5298635092456325,11.365372931616491,34683.82305181323
1997-10-16,2.142531601903404,9.564264491417903,20934.140754272517,-0.23601111140342634,-1.3384490555559616,-35.5480543190708,2.4207820749651545,10.24425301587461,28624.688910524736
1997-10-17,1.7003019645908888,8.612648413828518,11872.383630962773,-0.6621710737274547,-2.215957411633692,-463.28784831374503,1.8436168131884756,9.189876028439171,14893.612918138826
